x,y,angle,velocity,spin
11.677474534016593, 55.59952633832885, -1.5743128933012611, 3.3203139305114746, 1.149735927581787
11.73277629741346, 54.938145076988675, -1.3410144485533366, 3.3203139305114746, 1.165203332901001
11.940173090412848, 54.30661544500775, -1.1079737819731368, 3.3409368991851807, 1.175514817237854
12.18958718768216, 53.87261481279025, -0.9316465593874586, 3.3564043045043945, 1.165203332901001
12.512812922076108, 53.48738220798422, -0.7535148181021345, 3.3564043045043945, 1.1909821033477783
12.899373658563938, 53.165753968769856, -0.5748675025999679, 3.3564043045043945, 1.165203332901001
13.33758655009232, 52.91695443761174, -0.3995714284479751, 3.366715908050537, 1.165203332901001
13.812925113984823, 52.74810804631457, -0.2260798729956282, 3.3770272731781006, 1.139424443244934
14.310692675712586, 52.66308975558231, -0.055166206508888094, 3.366715908050537, 1.139424443244934
14.815153017013301, 52.664000315383745, 0.11626303419469465, 3.3770272731781006, 1.139424443244934
15.314338499192585, 52.751396609736396, 0.2884656451642381, 3.3770272731781006, 1.165203332901001
15.790208888113318, 52.92333926498375, 0.4624727748334277, 3.3924946784973145, 1.1909821033477783
16.231664038808585, 53.17732158585868, 0.6418934546410905, 3.402806282043457, 1.2064493894577026
16.62161980625882, 53.50729743284606, 0.8228608630597458, 3.4131176471710205, 1.2064493894577026
16.946727183889465, 53.90331510813417, 1.003570487350212, 3.423429250717163, 1.2064493894577026
17.19572192816821, 54.35171173099097, 1.1845378957688677, 3.423429250717163, 1.2064493894577026
17.360150615535012, 54.838346693192605, 1.3647319398820272, 3.438896656036377, 1.2064493894577026
17.435224372912206, 55.349106045604756, 1.5449259839951863, 3.474987030029297, 1.1909821033477783
17.418050245426187, 55.86947590194705, 1.7150662802159655, 3.4852986335754395, 1.0105303525924685
17.317289312621707, 56.382033669889935, 1.8578810296952597, 3.4852986335754395, 0.8661688566207886
17.148024356261494, 56.876887842939865, 1.9813616447150582, 3.495609998703003, 0.6702496409416199
16.92808435937137, 57.352799385158214, 2.0148741267621393, 3.5213887691497803, -0.0
16.700931197073093, 57.830240885216035, 2.0148741267621393, 3.531700134277344, -0.0
16.474900687532813, 58.309349020833814, 1.9790415383875242, 3.531700134277344, -0.5877572894096375
16.28049326067394, 58.80274459779768, 1.867676980048405, 3.531700134277344, -0.9280381202697754
16.150482709982292, 59.31584463041747, 1.709652716666447, 3.5471675395965576, -1.2167612314224243
16.10943006073801, 59.845652903275784, 1.5199204988777508, 3.531700134277344, -1.3714338541030884
16.173009780078395, 60.37227663748735, 1.3100807853042948, 3.5471675395965576, -1.4075244665145874
16.34577319629292, 60.87458757905839, 1.0979209668934211, 3.531700134277344, -1.4333031177520752
16.620465619913908, 61.3283181512154, 0.8836988575756417, 3.5471675395965576, -1.4075244665145874
16.98550663973417, 61.71420483646469, 0.672054613381611, 3.5471675395965576, -1.3972128629684448
17.423366694180352, 62.01495204580284, 0.4614415295421945, 3.5471675395965576, -1.4075244665145874
17.91443140779051, 62.217517071156394, 0.25134401991962074, 3.5574791431427, -1.3972128629684448
18.437436912024978, 62.3133409702809, 0.0402153559028971, 3.5471675395965576, -1.4075244665145874
18.968383190582756, 62.297231057501726, -0.17271782085300807, 3.5471675395965576, -1.4333031177520752
19.484726996747252, 62.168339540727, -0.3895178131759298, 3.5471675395965576, -1.4590821266174316
19.959947707740948, 61.931172420836575, -0.6101846449077262, 3.5471675395965576, -1.4848607778549194
20.371369408260232, 61.59533016214584, -0.8339449100196494, 3.5574791431427, -1.5209513902664185
20.698326134892408, 61.174898559583205, -1.0610564701259269, 3.5574791431427, -1.5209513902664185
20.922005969752377, 60.691564109834005, -1.2899725310504568, 3.5574791431427, -1.5725090503692627
21.028630435788344, 60.16985084546285, -1.5302312903106343, 3.5574791431427, -1.6343783140182495
21.00658835170498, 59.637883877813366, -1.7774503223598137, 3.5574791431427, -1.6601569652557373
20.85420458919684, 59.127236392258474, -2.0272472195327413, 3.567790508270264, -1.6601569652557373
20.58001278458849, 58.66969932535346, -2.2775596968829763, 3.567790508270264, -1.685935616493225
20.20078135818192, 58.29460928923663, -2.5299344591796524, 3.5574791431427, -1.696247100830078
19.739713687675646, 58.02646236002527, -2.785144900530589, 3.567790508270264, -1.696247100830078
19.22586747293332, 57.883537913174, -3.0416442982852585, 3.5574791431427, -1.722026228904724
18.692584733657302, 57.876197392220924, -3.2999482326209666, 3.567790508270264, -1.722026228904724
18.174654494673806, 58.005534511272316, -3.5597988717258096, 3.567790508270264, -1.7374932765960691
17.707914896735772, 58.263552196192855, -3.8209384374320634, 3.5574791431427, -1.7478047609329224
17.324218015775283, 58.63318863185457, -4.0831091515720015, 3.567790508270264, -1.7478047609329224
17.048821301039826, 59.09047977945425, -4.344248717278254, 3.567790508270264, -1.7632722854614258
16.901093675038027, 59.60343418736603, -4.606677233427775, 3.567790508270264, -1.7632722854614258
16.891727262893838, 60.13713488770174, -4.870394700020563, 3.567790508270264, -1.7478047609329224
17.021709768432718, 60.65539178802824, -5.134112166613353, 3.567790508270264, -1.7478047609329224
17.282140393249257, 61.12195002341672, -5.391384910792126, 3.5781021118164062, -1.2683184146881104
17.64348325669887, 61.51795388127361, -5.562040799111142, 3.59356951713562, -0.7372748255729675
18.060490459915744, 61.86086596655821, -5.643759714812053, 3.614192485809326, -0.33512482047080994
18.501254787368573, 62.17999899140285, -5.669796340912595, 3.650282859802246, -0.0
18.948981264313183, 62.49518736898917, -5.669796340912595, 3.650282859802246, -0.0
19.39797251390821, 62.811266115272076, -5.669796340912595, 3.6760618686676025, -0.0
19.849704094498048, 63.12927398686872, -5.669796340912595, 3.6966848373413086, -0.0
20.30459758721839, 63.44950776648242, -5.669796340912595, 3.7173080444335938, -0.0
20.760545057147414, 63.77048352000994, -5.669796340912595, 3.7173080444335938, -0.0
21.216850228463407, 64.09094934402357, -5.679592280834927, 3.7173080444335938, -0.2474769502878189
21.679829810519934, 64.40164269843306, -5.7259941861033585, 3.7173080444335938, -0.4330842196941376
22.159402311676, 64.68593245545564, -5.794823656976237, 3.7173080444335938, -0.4846419095993042
22.656900508808885, 64.93760642948111, -5.83065622299911, 3.7173080444335938, -0.0
23.158371400535213, 65.18141060179664, -5.813384406268611, 3.7173080444335938, 0.5671344399452211
23.647341377296318, 65.4490029946656, -5.712073586881176, 3.7173080444335938, 0.7475861310958862
24.10435355091629, 65.76797553020029, -5.594006530940548, 3.7173080444335938, 0.8249226808547974
24.51929925923347, 66.13995669582783, -5.466401298344151, 3.7173080444335938, 0.9280381202697754
24.88148771298904, 66.56337965327987, -5.3256488516926925, 3.7173080444335938, 0.9692842364311218
25.17957865349789, 67.03408227788172, -5.178709481656568, 3.7173080444335938, 0.9847515821456908
25.40527568454944, 67.54346639400822, -5.030996744334714, 3.7173080444335938, 1.0105303525924685
25.55298740098843, 68.08065723891576, -4.882252858579175, 3.7173080444335938, 0.9950631260871888
25.619840239299016, 68.63377273481969, -4.734024544060246, 3.7173080444335938, 0.9692842364311218
25.604750859141287, 69.19072109887777, -4.587085174024121, 3.7173080444335938, 0.9692842364311218
25.508420815546394, 69.73949016982476, -4.441692538559454, 3.7173080444335938, 0.9847515821456908
25.333330381999026, 70.26841597719357, -4.295526535809056, 3.7173080444335938, 0.9692842364311218
25.083324590682142, 70.76633572457763, -4.15142284184696, 3.7173080444335938, 0.9435054063796996
24.76604877364568, 71.22443556139075, -4.026911072433012, 3.7173080444335938, 0.15982885658740995
24.41077427290884, 71.65419031285981, -4.0189196296036425, 3.7173080444335938, -0.0
24.0543537207595, 72.08300020044729, -4.026137707382458, 3.7173080444335938, -0.3815269470214844
23.70975459182157, 72.52126826647896, -4.099865170568245, 3.7173080444335938, -0.6754056215286255
23.405984648757862, 72.98854655666541, -4.2212834917009046, 3.7173080444335938, -0.9538167119026184
23.16813791828847, 73.49233146796028, -4.378276597708481, 3.7173080444335938, -1.1652034521102903
23.016906852944512, 74.02834285920757, -4.560275178402679, 3.7173080444335938, -1.258006930351257
22.9675327180035, 74.58299551866753, -4.753874205797929, 3.7173080444335938, -1.3559668064117432
23.028395936505753, 75.13639107525816, -4.959331505745667, 3.7173080444335938, -1.3817453384399414
23.201640644858514, 75.66544033115956, -5.1691712193191215, 3.7173080444335938, -1.4178359508514404
23.48193419768429, 76.14638592839664, -5.3818466119468376, 3.7173080444335938, -1.4333031177520752
23.857633630324546, 76.55713123049692, -5.5973576717078855, 3.7173080444335938, -1.4590821266174316
24.312937651272716, 76.87730315522845, -5.816735570877807, 3.7173080444335938, -1.5106399059295654
24.82751844828964, 77.08927302706142, -6.044362705200927, 3.7173080444335938, -1.5467300415039062
25.37677140160903, 77.17865207801435, -6.278692316263929, 3.7173080444335938, -1.5570415258407593
25.93172328274737, 77.13772443834405, -6.515084230154768, 3.7173080444335938, -1.5982877016067505
26.461393719473854, 76.96724771951287, -6.752249520272032, 3.7173080444335938, -1.5828206539154053
26.936343680110806, 76.6773369085909, -6.989157038182037, 3.7173080444335938, -1.5982877016067505
27.32970226465481, 76.28379699058667, -7.228126841038484, 3.7173080444335938, -1.5982877016067505
27.61881646456368, 75.80837500685377, -7.4658077113330545, 3.7173080444335938, -1.5725090503692627
27.78855955013915, 75.27842949030453, -7.699621742218753, 3.7173080444335938, -1.5209513902664185
27.83219335985009, 74.72361356238467, -7.922866462916153, 3.7173080444335938, -1.242539882659912
27.760008598358326, 74.17139736618633, -8.077023892849702, 3.7173080444335938, -0.5877572894096375
27.623737105324057, 73.63079927140787, -8.119301181286593, 3.7173080444335938, -0.0
27.47896043985575, 73.0923302988385, -8.100740421563406, 3.7173080444335938, 0.5001094341278076
27.358747635822386, 72.54803922258651, -7.9981406606734, 3.7173080444335938, 0.9280381202697754
27.304747291929512, 71.99348414610138, -7.845014376193305, 3.7173080444335938, 1.2837859392166138
27.345778975885025, 71.43818909332384, -7.647548503428718, 3.7173080444335938, 1.3456552028656006
27.496637035925, 70.90228880619782, -7.441575605422277, 3.7173080444335938, 1.3972128629684448
27.75494556714571, 70.40916747984221, -7.230446935445089, 3.7173080444335938, 1.428147554397583
28.111390639147213, 69.98161060030468, -7.016998166590949, 3.7173080444335938, 1.428147554397583
28.55015632099031, 69.63902437509115, -6.806385076791067, 3.7173080444335938, 1.3714340925216677
29.050329494378254, 69.39455179020774, -6.601185543090127, 3.7173080444335938, 1.361122488975525
29.589739249923586, 69.25670196685415, -6.400368417054437, 3.7173080444335938, 1.3095648288726809
30.14579341097644, 69.22802135993327, -6.202902544289849, 3.7173080444335938, 1.3095648288726809
30.696688530566522, 69.30889394568234, -6.006467819958947, 3.7173080444335938, 1.2940975427627563
31.221272154729988, 69.49555215836371, -5.810290885716699, 3.7173080444335938, 1.2837859392166138
31.699567851417147, 69.78064227816863, -5.615918470174097, 3.7173080444335938, 1.2940975427627563
32.11376165064945, 70.1527848969584, -5.421803838759684, 3.7173080444335938, 1.2940975427627563
32.44839089116394, 70.5978353473962, -5.227689207345269, 3.7173080444335938, 1.2940975427627563
32.69075292989058, 71.09913055248909, -5.033316791802666, 3.7173080444335938, 1.2837859392166138
32.832053385235504, 71.63772845023675, -4.8397177405655585, 3.7173080444335938, 1.2940975427627563
32.86690072253133, 72.19345526723014, -4.6456031091511445, 3.7173080444335938, 1.2940975427627563
32.79389506691264, 72.74546686700849, -4.451488477736731, 3.7173080444335938, 1.2940975427627563
32.615778680203924, 73.27302841301807, -4.257373846322317, 3.7173080444335938, 1.2940975427627563
32.339321964622684, 73.75637631934323, -4.0637747950852114, 3.7173080444335938, 1.2837859392166138
31.975110204137703, 74.17756903967836, -3.870175743848104, 3.7173080444335938, 1.2940975427627563
31.53655536975841, 74.52066711499319, -3.676576692610997, 3.7173080444335938, 1.2940975427627563
31.04018423801844, 74.7729810694574, -3.482462061196583, 3.7173080444335938, 1.2683186531066897
30.504580612749706, 74.92527199265018, -3.289636374264973, 3.7173080444335938, 1.2683186531066897
29.949721483197663, 74.97219694976945, -3.0978418476879765, 3.7173080444335938, 1.2837859392166138
29.39613151550218, 74.91220923695575, -2.9047583766281764, 3.7173080444335938, 1.2837859392166138
28.864288300199128, 74.74724439347689, -2.7137372143566774, 3.7173080444335938, 1.2683186531066897
28.373295726242176, 74.48455239929766, -2.5227160520851784, 3.7173080444335938, 1.2683186531066897
27.941206567285747, 74.13331236177315, -2.3316948898136785, 3.7173080444335938, 1.2683186531066897
27.583663724452844, 73.70642394451771, -2.1393847830593757, 3.7173080444335938, 1.2940975427627563
27.31516220062696, 73.21864769444406, -1.9419189043343232, 3.7173080444335938, 1.3353437185287476
27.148310951962447, 72.68746861510971, -1.7411017723381683, 3.7173080444335938, 1.3198763132095337
27.09048049835581, 72.13370257241257, -1.5415735848248169, 3.7173080444335938, 1.3353437185287476
27.143842578886552, 71.57949769886413, -1.3407564528286624, 3.7173080444335938, 1.3198763132095337
27.30618372573142, 71.04689638523578, -1.1438061542809177, 3.7173080444335938, 1.0363092422485352
27.56189715431927, 70.55189212679052, -1.0177476413548157, 3.7173080444335938, 0.5516671538352966
27.866586624182997, 70.08503257760188, -0.9538161300122902, 3.7173080444335938, 0.32996904850006104
28.19593908014056, 69.63514542296497, -0.9136011593043968, 3.7173080444335938, 0.17529617249965668
28.540046616483373, 69.19640650953899, -0.8932358685881064, 3.7173080444335938, -0.0
28.889600463156924, 68.76198086807321, -0.8932358685881064, 3.7173080444335938, -0.0
29.23915430983047, 68.3275552266074, -0.9079298008233474, 3.7173080444335938, -0.3815269470214844
29.572435708724594, 67.88065442582132, -0.9932577569037842, 3.7173080444335938, -0.8146111369132996
29.85650182070607, 67.40125251445421, -1.1280810553580691, 3.7173080444335938, -1.0517765283584597
30.06800139272645, 66.88590226777903, -1.2925500351935792, 3.7173080444335938, -1.1652034521102903
30.189303754938816, 66.3423209349502, -1.4719707269221711, 3.7173080444335938, -1.2683184146881104
30.209113269071892, 65.7858183562822, -1.6617029149085452, 3.7173080444335938, -1.2837859392166138
30.123003417689443, 65.23569236377342, -1.8553019661456516, 3.7173080444335938, -1.2940975427627563
29.93248464616658, 64.71248186145182, -2.049416597560065, 3.7173080444335938, -1.3044090270996094
29.644457192999376, 64.23595284900108, -2.2435312230140143, 3.7173080444335938, -1.2837859392166138
29.270259565470425, 63.82359800960494, -2.436099113896507, 3.7173080444335938, -1.2683184146881104
28.824226660301356, 63.49024346424617, -2.627120252326149, 3.7173080444335938, -1.2837859392166138
28.32289869933, 63.24789938329925, -2.8202037233859487, 3.7173080444335938, -1.2940975427627563
27.78432335428189, 63.10653733128915, -3.0143183548003627, 3.7173080444335938, -1.2940975427627563
27.228594640278192, 63.07172025970069, -3.2079174060374696, 3.7173080444335938, -1.2940975427627563
26.676614961770763, 63.144800296646565, -3.4064144272357417, 3.7173080444335938, -1.3456552028656006
26.15046878068296, 63.32676218779507, -3.6134184736758663, 3.7173080444335938, -1.4178359508514404
25.6739321381634, 63.61445467174014, -3.828671731427332, 3.7173080444335938, -1.4590821266174316
25.27049576592155, 63.99792684339045, -4.048822982981822, 3.7173080444335938, -1.4848607778549194
24.961153885636538, 64.46061485334623, -4.272067673876902, 3.7173080444335938, -1.4848607778549194
24.76178770866532, 64.98026622501501, -4.493250085786005, 3.7173080444335938, -1.4693937301635742
24.68099562676434, 65.53096473270288, -4.714432497695109, 3.7173080444335938, -1.4590821266174316
24.72246376165771, 66.08604268382854, -4.92813902683558, 3.7173080444335938, -1.1652034521102903
24.87299420120429, 66.62229218363926, -5.059095526114125, 3.7173080444335938, 0.07218077778816223
25.054162162135054, 67.14952130205761, -4.970931910350937, 3.7173080444335938, 1.3869013786315918
25.15800538646081, 67.69639108850176, -4.7479449976235815, 3.7173080444335938, 1.5931318998336792
25.132857019054303, 68.25218965575844, -4.502272706106323, 3.7173080444335938, 1.6601569652557373
24.972112493922022, 68.78477673142568, -4.254022525623459, 3.7173080444335938, 1.6343780755996704
24.685951399453806, 69.26188757998014, -4.007834653928894, 3.7173080444335938, 1.6343780755996704
24.292452472611476, 69.65523828189339, -3.767318134382385, 3.7173080444335938, 1.567353129386902
23.817228938557037, 69.94470767432547, -3.5306684363633574, 3.7173080444335938, 1.5828204154968262
23.2872864458371, 70.11432440711725, -3.2922142256051483, 3.7173080444335938, 1.5828204154968262
22.732275454117023, 70.15396883551625, -3.0542755890637814, 3.7173080444335938, 1.567353129386902
22.18335969275044, 70.06251946662418, -2.8240706015378416, 3.7173080444335938, 1.515795350074768
21.668829161653164, 69.85021443975246, -2.6111374307424016, 3.7173080444335938, 0.9022592306137084
21.199462445305, 69.54966011416012, -2.5160135243088195, 3.7173080444335938, -0.0
20.74746150172444, 69.22315027251743, -2.5160135243088195, 3.7173080444335938, -0.0
20.295460558143876, 68.89664043087475, -2.5160135243088195, 3.7173080444335938, -0.0
19.84345961456332, 68.57013058923206, -2.5160135243088195, 3.7173080444335938, -0.0
19.391458670982754, 68.24362074758938, -2.5160135243088195, 3.7173080444335938, -0.0
18.9388150737098, 67.91800613696763, -2.52838734909894, 3.7173080444335938, -0.2062307894229889
18.479326596297067, 67.60216261747456, -2.5691179305315206, 3.7173080444335938, -0.4073055684566498
18.004643639041234, 67.3097525249218, -2.629698190093059, 3.7173080444335938, -0.3969940543174744
17.513260339822384, 67.04636246789161, -2.68924729824068, 3.7173080444335938, -0.4073055684566498
17.006994104483894, 66.8128582309998, -2.7506009131670184, 3.7173080444335938, -0.5001094341278076
16.48578816118572, 66.61520743915848, -2.8511383771896543, 3.7173080444335938, -0.9538167119026184
15.944998981202204, 66.48103575174223, -2.989828494191188, 3.7173080444335938, -0.8764804005622864
15.391008912265447, 66.42090836551189, -3.118207091093081, 3.6760618686676025, -0.8146111369132996
14.846414124293489, 66.42997637185057, -3.2388520568609414, 3.4492080211639404, -0.7733650207519531
14.338625937152875, 66.49922824092984, -3.355114609003085, 3.2945351600646973, -0.7991440892219543
13.715857108070626, 66.67420262450321, -3.520872503519076, 3.139862060546875, -0.8764804005622864
13.151978081759625, 66.94295285061389, -3.695653006434458, 3.1295506954193115, -0.8661688566207886
12.642633487196125, 67.30631503750963, -3.87120686471464, 3.139862060546875, -0.6135363578796387
12.19339865950752, 67.74251432259487, -3.965557403862493, 3.119239091873169, -0.2062307894229889
11.777613285116407, 68.20581837148652, -4.006803561747089, 3.0934600830078125, -0.2216978669166565
11.385712185776356, 68.68050571106342, -4.04444065764548, 3.067681312561035, -0.0
11.004742930083573, 69.16142635336905, -4.0258798979222945, 3.057369947433472, 0.5001094341278076
10.597926439669427, 69.61427469608043, -3.886158617585913, 3.0470583438873287, 0.8661688566207886
10.121197963613792, 69.98946672320119, -3.647188814729468, 3.0315909385681152, 1.4539262056350708
9.562969762954832, 70.22286713514367, -3.3507322333753264, 3.0315909385681152, 1.5828204154968262
8.962516253501136, 70.27731346200775, -3.033652576059118, 3.021279573440552, 1.5828204154968262
8.375557370586003, 70.14181413670765, -2.7160573445260683, 3.021279573440552, 1.541574239730835
7.859009500344475, 69.83245487222928, -2.415991725772635, 3.021279573440552, 1.4642376899719238
7.4552530279547735, 69.38694220513882, -2.1272687755525266, 2.985189199447632, 1.3869013786315918
7.193460625672652, 68.84806425367697, -1.851950808614508, 3.0109679698944087, 1.2322282791137695
7.0796531965580165, 68.25757579477818, -1.6171056352555906, 3.021279573440552, 0.8403900265693665
7.085080202626298, 67.65379920279341, -1.5026476047933257, 3.021279573440552, -0.0
7.126227603917101, 67.05094590239392, -1.5026476047933257, 3.021279573440552, -0.0
7.167375005207906, 66.44809260199443, -1.5026476047933257, 3.021279573440552, -0.1959192454814911
7.195882993834388, 65.84460595681225, -1.5756017126143136, 3.021279573440552, -0.5361996293067932
7.16571297826607, 65.24148614076235, -1.7075893498957315, 3.021279573440552, -0.7888325452804565
7.047460110377115, 64.64955568970667, -1.8741206444800056, 3.021279573440552, -0.8919475078582764
6.828354088796106, 64.08727574432005, -2.0579237379133857, 3.021279573440552, -0.9641282558441162
6.508325356572009, 63.57637904884629, -2.2535850740969336, 3.0109679698944087, -0.9641282558441162
6.095205479848322, 63.13805608314427, -2.4497620083391825, 3.021279573440552, -0.9899073243141174
5.603635295741485, 62.789160695340605, -2.6516102887690227, 3.021279573440552, -1.0517765283584597
5.051453625211208, 62.549005471408826, -2.8681525029242203, 3.021279573440552, -1.1291128396987915
4.460116230562051, 62.43613031301739, -3.0978419102728534, 3.0109679698944087, -1.2683184146881104
3.8592038275180043, 62.467093657021415, -3.3515055932104763, 3.0109679698944087, -1.2683184146881104
3.2862981006501446, 62.64760238156178, -3.6067160286009488, 3.0109679698944087, -1.2940975427627563
2.7777637150183097, 62.968138026308814, -3.8673400439322174, 3.0109679698944087, -1.319876194000244
2.3705007319394684, 63.40945852842447, -4.1344087578356445, 3.0109679698944087, -1.3456552028656006
2.0946674020743634, 63.94286228986325, -4.401993045955915, 3.0109679698944087, -1.3301876783370972
1.9690327546451296, 64.5301113458523, -4.666999433189648, 3.021279573440552, -1.3456552028656006
2.0007727519545133, 65.13093947146965, -4.886119515448828, 3.0109679698944087, -0.0
2.098689183681598, 65.72556822080573, -4.81625888198616, 3.021279573440552, 0.8403900265693665
2.1206646731416807, 66.32810367734376, -4.62858895510437, 3.021279573440552, 0.9950631260871888
2.0244920607465167, 66.92364870297111, -4.422358275949973, 3.021279573440552, 1.0466206073760986
1.8069729734068207, 67.4862743602021, -4.210198481380958, 3.021279573440552, 1.0878667831420898
1.4745333855177578, 67.98952451666888, -3.992625124752541, 3.0109679698944087, 1.0878667831420898
1.041876152654328, 68.40824257565598, -3.7724738910794455, 3.021279573440552, 1.1239571571350098
0.5266758197551642, 68.721698478904, -3.5481980398297503, 3.021279573440552, 1.1136455535888672
-0.04522544685110344, 68.91309680587841, -3.323664404451866, 3.021279573440552, 1.1239571571350098
-0.6454089471770701, 68.97196744573326, -3.0988729730248634, 3.0109679698944087, 1.1239571571350098
-1.2431441437865591, 68.89582550179479, -2.875628282129783, 3.021279573440552, 1.1136455535888672
-1.8096779936463083, 68.68910522059122, -2.651868011057395, 3.021279573440552, 1.1136455535888672
-2.315948281805676, 68.36232825563475, -2.428623320162314, 3.021279573440552, 1.0981782674789429
-2.7380693642272296, 67.93156926135148, -2.2074409380555324, 3.021279573440552, 1.1239571571350098
-3.054695734324319, 67.41829339003704, -1.9841962471604515, 3.021279573440552, 1.1136455535888672
-3.2497718545753105, 66.84871700666166, -1.7614671364426775, 3.021279573440552, 1.1136455535888672
-3.3142264850270333, 66.24960394286231, -1.5420892730355424, 3.021279573440552, 1.0363092422485352
-3.252602406490422, 65.64936642448669, -1.3675665482878847, 3.021279573440552, 0.3815267384052277
-3.118075077887952, 65.0619240684925, -1.3332807019353077, 3.0109679698944087, -0.0
-2.9762644032917436, 64.47613564151342, -1.3332807019353077, 3.0109679698944087, -0.056713242083787925
-2.8406311182646213, 63.888399252898424, -1.383549422957019, 3.0109679698944087, -0.5104209780693054
-2.753375711901336, 63.292886056467246, -1.5101235160604283, 3.0109679698944087, -0.8146111369132996
-2.7547927908709435, 62.691375015428775, -1.685161794163303, 3.0109679698944087, -1.0053744316101074
-2.8686938661851773, 62.10105467821203, -1.8921658227220344, 3.0109679698944087, -1.144580364227295
-3.10756335839591, 61.549688104318115, -2.1313934216275983, 3.0109679698944087, -1.2683184146881104
-3.4747905375513453, 61.07447334525556, -2.400782216526585, 3.0109679698944087, -1.4951722621917725
-3.960330083535568, 60.721875474244825, -2.701363433338719, 3.0109679698944087, -1.5209513902664185
-4.528773908589893, 60.52985132713561, -3.007100416161137, 3.0109679698944087, -1.5209513902664185
-5.128667907622784, 60.517599258737995, -3.3112906942144216, 3.0109679698944087, -1.5209513902664185
-5.7056111341568805, 60.683284405752325, -3.590217704512197, 3.0109679698944087, -1.2064496278762815
-6.222985177679147, 60.989225211545836, -3.8023775259033017, 3.0109679698944087, -1.1548919677734375
-6.665426790280835, 61.39614748824585, -3.9802514890209015, 3.0109679698944087, -0.0
-7.074631613758979, 61.83779983070402, -3.8982748070731934, 3.0109679698944087, 0.8661688566207886
-7.538181178756673, 62.22102234931576, -3.715502862073498, 3.0109679698944087, 0.9847515821456908
-8.065003981303544, 62.508672924267636, -3.5154590884223755, 3.0006563663482666, 1.0363092422485352
-8.638545130405099, 62.68365523013618, -3.308197239972668, 3.0006563663482666, 1.062087893486023
-9.235357378721123, 62.73548452916025, -3.0919128337875184, 3.0006563663482666, 1.0981782674789429
-9.829588777023767, 62.65622508305014, -2.8707304516807364, 3.0006563663482666, 1.0981782674789429
-10.391526803333905, 62.44883977441561, -2.649032489396648, 3.0006563663482666, 1.139424443244934
-10.893065638866007, 62.12152972839034, -2.4152184704318795, 3.0006563663482666, 1.242539882659912
-11.302458764350305, 61.68393935006862, -2.169288382865504, 3.0109679698944087, 1.2322282791137695
-11.593078114664669, 61.15989742634692, -1.9231005111709392, 3.0006563663482666, 1.2322282791137695
-11.7469290554457, 60.581294252097614, -1.6774282196536814, 3.0006563663482666, 1.2064493894577026
-11.758681985023825, 59.98247942135032, -1.4905316719785486, 3.0006563663482666, 0.05671346560120584
-11.709292283766189, 59.38438439582482, -1.492336191236988, 3.0006563663482666, -0.18045172095298767
-11.670936682334077, 58.785517127891204, -1.5348712801933442, 3.0006563663482666, -0.2474769502878189
-11.658428861902713, 58.185545695080755, -1.5588455982506428, 3.0006563663482666, 0.4330844283103943
-11.627423200473533, 57.586518079822476, -1.4495433397591266, 3.0006563663482666, 0.37121519446372986
-11.540235658248973, 56.99362852905561, -1.3863852061331423, 3.0006563663482666, -0.0
-11.438349497403498, 56.402281021741096, -1.4490277968347225, 3.0006563663482666, -0.5001094341278076
-11.390179258773527, 55.80439593811041, -1.569672738760725, 2.985189199447632, -0.7527419328689575
-11.426571178790764, 55.209180010217544, -1.7514134936034833, 2.9748775959014893, -1.144580364227295
-11.584127327923381, 54.63517415829414, -1.9939923338592207, 2.9748775959014893, -1.3456552028656006
-11.881775158600512, 54.12078672963079, -2.2662168137729317, 2.985189199447632, -1.3714338541030884
-12.307734760548437, 53.70568547146354, -2.5384412758052504, 2.9748775959014893, -1.3044090270996094
-12.8266765902932, 53.41780419370672, -2.7954562418162983, 2.985189199447632, -1.1652034521102903
-13.40030340608674, 53.25905421924737, -2.9333730004727996, 2.9748775959014893, 0.4227728843688965
-13.975853409131856, 53.1049067265997, -2.74157846793534, 2.9748775959014893, 1.3456552028656006
-14.495878337112158, 52.81662788539346, -2.4466686092317267, 2.985189199447632, 1.6343780755996704
-14.900009440904801, 52.3809810304294, -2.0955608688295047, 2.985189199447632, 1.840608835220337
-15.125850001842757, 51.83145659783986, -1.7916284047067323, 2.985189199447632, 0.7630534768104553
-15.23093448936775, 51.24399339426422, -1.7083627685904659, 2.985189199447632, -0.0
-15.316881768126205, 50.654764493537904, -1.7576003354042928, 2.9748775959014893, -0.5465111136436462
-15.457741863291734, 50.07676688385142, -1.9486215036362569, 2.985189199447632, -1.4951722621917725
-15.740820100604921, 49.55510073184, -2.282199595496074, 2.9748775959014893, -1.8354531526565552
-16.185668427163378, 49.164890327982086, -2.658570609614269, 2.9748775959014893, -1.938568472862244
-16.744366977512026, 48.969325471594345, -3.0501511018723404, 2.9748775959014893, -1.974658727645874
-17.334715146205067, 49.00319087047362, -3.4476607482880497, 2.9748775959014893, -1.974658727645874
-17.865922556607032, 49.262953286258714, -3.844654820486917, 2.9645659923553467, -1.9488800764083865
-18.255211305979987, 49.70611283791339, -4.23778205327691, 2.9645659923553467, -1.9643471240997317
-18.445247151265725, 50.264581350553215, -4.612864110991372, 2.9748775959014893, -1.3044090270996094
-18.45750447077004, 50.858610382384654, -4.7621235650032885, 2.9645659923553467, -0.0
-18.43814546788061, 51.4526467000562, -4.680662448331727, 2.9748775959014893, 0.7372746467590332
-18.495049307549525, 52.044118282254296, -4.489899070188415, 2.9748775959014893, 1.0878667831420898
